297	463	46004637,3638388
298	465	46004648,3402882
294	467	46004660,3154046
294	467	46004670,6887425
294	470	46004681,5580807
293	472	46004693,8714195
293	474	46004704,1416463
295	475	46004714,9496511
295	477	46004727,2438788
296	478	46004737,6305501
297	477	46004748,1945548
299	475	46004760,452338
299	474	46004770,9981204
306	445	46004781,5661251
314	428	46004793,7447972
317	424	46004804,2296908
318	421	46004814,8474733
319	417	46004827,0154787
321	411	46004837,4568167
322	408	46004848,1657103
322	408	46004859,6194932
333	419	46004870,6123869
333	418	46004881,4661695
336	422	46004893,726175
328	414	46004904,2061796
327	414	46004914,8492955
323	410	46004926,3093006
327	414	46004937,0421942
329	415	46004948,1079769
335	420	46004959,6168709
330	418	46004970,2053201
291	416	46004980,8546582
249	415	46004991,5319962
204	414	46005002,4551122
144	417	46005013,3711171
131	419	46005024,1866774
113	418	46005070,0231422
189	422	46005080,5315913
259	425	46005092,2378188
455	492	46005961,5195385
455	492	46005972,6546545
174	397	46005984,1986596
15	344	46005994,9151089
-40	325	46006006,431114
-144	163	46006017,6928968
-130	186	46006028,4755682
-122	207	46006039,4946842
-121	212	46006050,8320226
-136	199	46006061,7000274
-156	186	46006072,1920321
-173	165	46006083,2342592
383	172	46007662,3571833
383	172	46007672,9962991
383	172	46007684,9496378
385	173	46007695,7976426
390	179	46007706,5500918
395	183	46007718,5118749
430	184	46007729,4594353
429	184	46007739,854551
434	185	46007751,7994452
423	184	46007762,2674499
416	181	46007773,1865659
202	303	46007935,8137493
194	308	46007946,3590873
196	303	46007959,2693152
196	305	46007969,8310977
200	302	46007980,2471023
206	303	46007992,834219
206	302	46008003,0075569
206	301	46008013,5097838
211	305	46008025,9773449
212	306	46008036,300905
212	306	46008046,7933541
216	308	46008059,1493596
218	309	46008069,5422531
222	314	46008080,1142578
223	316	46008092,3271521
224	317	46008102,8778235
225	318	46008113,4080504
228	321	46008125,9387226
235	328	46008136,1880605
238	330	46008146,7582875
253	348	46008159,0151818
254	350	46008169,3209641
255	353	46008180,0663023
256	356	46008192,1845299
258	355	46008202,6965345
259	356	46008213,3138726
257	357	46008225,0849889
258	363	46008236,0761049
258	368	46008246,6916652
263	380	46008258,8365595
267	385	46008269,2378974
267	386	46008279,8183466
267	388	46008292,1334632
264	395	46008302,7334679
261	401	46008313,189917
259	419	46008325,1228112
257	438	46008335,9557049
257	439	46008346,5245985
254	445	46008358,663715
252	446	46008368,9468306
251	448	46008379,714391
247	448	46008391,8077297
240	446	46008402,4286233
240	446	46008413,1081836
240	446	46008425,2708557
241	445	46008435,5593047
240	445	46008446,3961984
241	443	46008458,5090927
242	443	46008469,2308752
242	442	46008481,3002139
242	438	46008491,9393298
242	436	46008502,6095567
241	434	46008513,0788947
238	431	46008525,3904557
237	427	46008535,8553493
236	427	46008546,334465
228	428	46008559,0340262
221	430	46008569,1166974
218	431	46008579,9042577
211	434	46008592,4722633
213	434	46008602,7016012
213	431	46008613,2491614
214	424	46008626,1109449
212	418	46008635,965616
213	415	46008646,4718429
211	399	46008659,0651818
211	398	46008669,2291863
211	386	46008679,7998577
209	381	46008692,3278633
211	379	46008702,6980901
224	357	46008713,3705393
245	309	46008725,7483226
236	322	46008735,688327
240	314	46008746,522554
256	289	46008759,1892263
281	250	46008768,9034529
286	242	46008779,7416799
289	241	46008792,3327966
289	240	46008802,7199123
288	241	46008812,9199169
288	239	46008825,7212559
286	239	46008835,7808159
283	239	46008846,398154
276	241	46008859,0639374
271	228	46008869,1061641
271	229	46008879,652391
272	219	46008892,4368411
268	237	46008902,5715123
276	223	46008912,4844055
277	214	46008925,6853003
274	212	46008935,7866381
274	212	46008945,7488648
274	209	46008958,4537593
273	215	46008969,1022085
272	215	46008979,6862132
271	215	46008992,2195521
270	214	46009003,1666681
266	210	46009012,3875611
265	211	46009025,6209003
274	218	46009035,9337938
275	218	46009045,8457982
276	219	46009058,9889151
273	218	46009069,274253
271	219	46009079,6738132
273	222	46009092,3551522
270	227	46009102,4960456
272	229	46009112,9093835
277	231	46009125,5685003
277	233	46009135,7031714
277	233	46009146,1818428
273	232	46009158,8574039
280	234	46009169,0062973
290	237	46009179,4889687
326	239	46009192,0271965
330	244	46009202,5094233
332	245	46009212,8636502
341	251	46009225,6805447
342	252	46009235,8516604
344	253	46009246,2383317
344	255	46009258,7556706
344	262	46009269,2663419
342	262	46009279,3974575
342	262	46009292,2921299
342	258	46009302,56769
342	256	46009312,7694723
341	255	46009325,4828113
341	255	46009335,7245937
340	255	46009346,1485983
341	255	46009358,7721595
339	258	46009369,0468307
339	260	46009379,272613
339	260	46009392,0375076
344	281	46009402,2975121
357	325	46009412,1277387
355	321	46009424,9006333
365	356	46009435,5833047
386	473	46009446,0717538
403	572	46009459,0793151
414	640	46009469,2228752
421	688	46009479,477102
438	776	46009491,9628853
441	784	46009502,6988901
448	814	46009512,1566721
450	812	46009525,6313447
450	813	46009536,3082384
447	812	46009545,9802427
446	812	46009558,9331373
447	813	46009569,228253
448	813	46009578,8007017
449	812	46009591,8687075
450	812	46009602,5576011
450	811	46009612,5833834
450	811	46009625,4660558
451	811	46009635,6851714
454	812	46009645,8513982
462	815	46009658,8696262
480	819	46009669,1109641
483	819	46009679,1038574
486	821	46009691,6349741
486	821	46009702,1749787
487	821	46009712,3754277
492	823	46009724,8932111
490	822	46009735,7367714
489	823	46009745,8221093
487	822	46009758,4776704
488	821	46009769,0038973
488	821	46009779,022124
488	821	46009791,6536852
489	822	46009802,071912
489	823	46009812,252361
489	824	46009825,2270334
489	827	46009835,4541491
492	833	46009845,6119314
492	832	46009858,2234925
492	833	46009868,9190529
491	833	46009879,0292796
490	835	46009891,4937296
489	826	46009902,2177343
482	786	46009911,919072
479	775	46009923,921744
129	491	46010012,4511166
105	440	46010024,6693443
141	383	46010033,9506818
145	362	46010044,1480196
155	348	46010056,5115807
165	339	46010066,9635853
169	335	46010077,2022565
168	325	46010090,0227067
167	322	46010100,5467114
167	320	46010111,1404938
167	323	46010123,6933883
167	312	46010133,8782817
165	308	46010144,473842
165	305	46010157,050292
165	304	46010167,0107409
169	308	46010177,7467457
170	309	46010190,4351958
169	309	46010200,3592002
170	310	46010211,0485382
168	313	46010223,6898772
168	314	46010233,783215
168	315	46010243,9872196
167	317	46010257,0143365
167	318	46010267,1734521
165	317	46010277,6481234
164	317	46010290,3370179
164	314	46010300,131689
164	315	46010310,9290271
163	318	46010323,3619215
175	323	46010333,4797038
181	323	46010344,1743752
190	319	46010356,4899362
190	319	46010366,7263852
196	317	46010377,5566123
197	310	46010389,9432844
198	304	46010400,1566223
200	301	46010410,5219602
202	298	46010423,3712993
204	297	46010433,5473038
205	295	46010444,2010863
205	292	46010456,5917585
204	291	46010466,6673185
204	290	46010477,4628789
202	288	46010489,99044
202	289	46010500,2171112
204	293	46010510,4860047
208	293	46010523,4788993
209	294	46010533,4535704
210	293	46010544,2940197
210	294	46010556,8135808
208	293	46010566,9038075
206	293	46010577,5491456
199	295	46010590,0438178
199	296	46010599,8864888
187	296	46010610,9184937
188	297	46010623,2584992
178	296	46010633,3389482
167	294	46010644,3425086
120	291	46010656,5367362
118	291	46010666,6936296
114	290	46010677,7518568
108	293	46010690,158529
109	294	46010700,2003112
106	295	46010710,932316
104	297	46010722,9012102
99	297	46010733,388326
99	297	46010743,8794417
97	293	46010756,3763362
98	291	46010766,5354518
98	290	46010777,3781233
98	288	46010789,9647955
99	287	46010799,9145777
98	290	46010810,7616937
94	292	46010823,2408103
94	292	46010833,2528148
92	292	46010844,0381529
92	289	46010856,6661585
91	290	46010866,7630519
93	289	46010877,5666123
93	290	46010890,0230622
93	290	46010900,0795112
94	289	46010910,6297381
94	288	46010922,9604102
92	286	46010933,4373038
92	286	46010944,0301974
92	286	46010956,0768694
90	287	46010966,5564296
89	287	46010977,4351011
86	288	46010989,4791064
82	294	46011000,0382222
80	298	46011010,581338
79	299	46011022,901788
78	302	46011033,218237
78	302	46011044,0555751
75	306	46011056,7644697
74	307	46011066,4360295
75	307	46011077,322701
75	307	46011089,8324844
72	306	46011099,6898221
71	306	46011110,4742713
70	306	46011122,5787212
69	304	46011132,784059
68	303	46011143,9182862
66	299	46011155,9320693
70	298	46011166,1125183
72	297	46011177,1578565
71	297	46011189,4929731
70	296	46011199,6378665
70	296	46011210,4209824
68	297	46011222,7747657
62	302	46011233,1116592
58	306	46011243,9245529
62	305	46011256,3143361
224	634	46011266,3814517
231	650	46011277,4459011
246	689	46011289,0401285
253	703	46011299,4756887
259	715	46011310,2476934
268	732	46011322,38281
277	747	46011332,9272591
286	763	46011343,4841527
291	768	46011355,8077137
296	771	46011366,1601627
291	769	46011376,9592787
291	769	46011389,0899507
294	771	46011399,460622
293	773	46011410,3739602
295	775	46011422,4797433
297	777	46011433,0361925
298	777	46011443,9410862
300	781	46011455,9068693
301	783	46011466,1530961
303	785	46011476,6562119
303	785	46011488,9411062
305	786	46011499,339333
305	785	46011510,6126714
304	785	46011521,6891208
386	373	46011621,8540542
386	373	46011632,4798367
386	373	46011643,2007303
362	368	46011655,4087357
230	334	46011665,8176293
176	319	46011676,8114119
135	318	46011688,7683061
122	317	46011699,0171996
112	318	46011709,5567598
99	309	46011722,2207654
92	307	46011732,2123254
86	305	46011743,0923303
83	306	46011755,3914468
86	309	46011765,4918958
87	310	46011776,6670119
85	310	46011788,8883506
84	312	46011799,1692441
84	311	46011810,1194712
88	312	46011822,1288098
87	312	46011832,1963699
93	312	46011843,716375
100	313	46011855,6754914
107	314	46011865,344829
112	314	46011876,7906119
116	316	46011888,7630617
127	323	46011898,992844
129	324	46011909,8466266
131	324	46011922,0608542
133	322	46011932,1915254
136	319	46011943,2719748
138	311	46011955,3119801
138	308	46011965,4302069
137	307	46011976,3879895
137	308	46011988,7013283
139	309	46011998,948444
139	310	46012010,0991156
137	310	46012022,0657876
137	310	46012032,1751254
136	308	46012043,6453527
137	309	46012055,3231357
138	309	46012065,6209181
140	310	46012076,8080341
140	309	46012088,5489282
153	322	46012098,952044
155	324	46012110,0982712
152	320	46012121,9387209
155	319	46012132,3582811
155	318	46012143,5200638
154	317	46012155,3676246
149	314	46012165,5760736
147	315	46012176,6556341
145	313	46012188,4831949
142	310	46012198,8529773
142	309	46012209,8054266
142	305	46012221,7094319
140	302	46012232,0792143
139	301	46012243,0689969
138	300	46012255,1658912
136	297	46012265,5147847
161	300	46012276,4365673
163	299	46012288,5081282
170	296	46012298,7290217
172	295	46012310,1188045
174	295	46012322,0543654
182	296	46012332,1468143
184	295	46012343,2557081
187	296	46012355,4783802
190	292	46012365,6703847
193	293	46012376,5206118
194	294	46012388,7650617
194	293	46012399,0406218
197	293	46012409,9668489
199	291	46012422,0312987
205	294	46012432,44997
206	294	46012442,8801968
205	294	46012455,0904245
202	300	46012465,4362069
200	300	46012476,1699894
196	299	46012488,4468838
195	299	46012498,7517772
196	300	46012509,5211153
196	297	46012521,9793431
192	294	46012532,0371253
192	294	46012542,8126857
192	294	46012555,2922468
192	294	46012565,3229179
189	292	46012576,1842561
189	290	46012588,8531506
187	291	46012598,761155
189	291	46012609,6949376
198	293	46012623,4424993
215	288	46012632,9682813
221	287	46012644,0345085
224	283	46012656,7020696
284	283	46012666,5838518
311	283	46012677,1665232
395	267	46012689,6358621
404	266	46012699,8740888
411	265	46012710,2318712
428	263	46012722,7172101
434	262	46012732,9256591
437	261	46012743,6323305
441	264	46012756,181225
439	262	46012766,6390074
439	262	46012777,1096787
438	258	46012789,475462
440	253	46012799,7972444
440	253	46012810,3670268
438	253	46012823,0670325
438	254	46012833,2119259
437	254	46012843,7568194
437	254	46012856,0666027
438	254	46012866,1990516
426	435	46012876,9883898
429	387	46012889,3155064
457	746	46012899,9270666
457	754	46012910,5866269
457	759	46012923,1772992
457	765	46012933,1844148
458	773	46012943,170197
457	766	46012956,011536
455	739	46012966,2724295
459	790	46012977,0911009
458	790	46012989,5253287
457	791	46012999,8622222
457	792	46013010,2911157
455	793	46013023,1537881
455	793	46013033,2457926
454	794	46013043,2311303
455	794	46013056,2013583
455	794	46013066,6062518
457	793	46013076,997812
457	793	46013089,6502621
458	793	46013100,0191556
459	792	46013110,3098268
458	793	46013122,9351657
460	796	46013133,3422815
463	798	46013143,0676191
463	798	46013155,9854027
465	797	46013166,4911851
466	795	46013176,7129674
468	793	46013189,4267509
469	791	46013199,7151999
471	787	46013210,1236489
474	782	46013222,4458766
481	777	46013233,1489925
488	766	46013243,5681083
488	766	46013255,5854469
487	731	46013266,0930072
479	663	46013276,330345
478	660	46013289,4481286
464	584	46013299,4681331
459	558	46013310,1156934
452	498	46013322,6930323
448	474	46013332,7837035
444	442	46013343,4837082
413	271	46013355,6290469
410	265	46013365,8103848
409	263	46013376,7175008
413	272	46013389,1623952
410	270	46013399,5303998
410	270	46013410,0726267
410	270	46013422,1668543
413	276	46013433,0081925
414	279	46013443,308197
415	279	46013455,740647
415	278	46013465,9593182
414	273	46013476,783323
414	267	46013489,1642174
413	259	46013499,5033331
413	259	46013510,0642267
409	252	46013522,2922321
406	247	46013532,7780146
406	247	46013543,3371304
406	248	46013555,844247
404	246	46013566,0629183
403	245	46013576,626923
403	245	46013589,1647063
397	244	46013599,2153774
396	244	46013609,9522711
397	243	46013622,2500543
398	240	46013632,6078367
399	239	46013643,2816192
401	238	46013655,4065135
400	238	46013665,9145182
401	238	46013676,5611896
403	234	46013689,0189729
404	236	46013699,2683108
373	245	46013709,93676
373	245	46013722,3212099
353	258	46013732,8038813
352	259	46013743,2945526
351	261	46013755,6910025
352	264	46013765,9203404
352	265	46013776,5287896
352	269	46013788,7843506
353	269	46013800,6136892
353	275	46013809,7665821
353	275	46013822,2701432
351	273	46013832,4297033
343	277	46013843,1928192
339	281	46013855,4106024
334	277	46013865,9137182
334	273	46013876,2581672
331	267	46013888,8492839
332	265	46013898,9323995
332	264	46013909,7319599
335	264	46013921,7972986
338	265	46013932,1781921
339	265	46013942,9821969
340	266	46013955,1217578
342	272	46013965,573318
342	272	46013976,2928784
341	272	46013988,595106
341	272	46013998,6968883
342	273	46014009,5471154
342	274	46014021,7946764
343	275	46014032,2480143
344	274	46014042,8902413
344	274	46014055,5520247
347	272	46014065,5871403
350	270	46014076,1555894
358	269	46014088,4884838
367	272	46014098,7782661
368	272	46014108,9218262
371	272	46014121,5956096
370	271	46014132,0760587
370	270	46014142,8280635
367	263	46014155,1809579
367	262	46014165,4520735
367	261	46014176,0480782
368	261	46014188,4049726
367	259	46014198,5680883
367	256	46014209,4303153
364	254	46014221,6463207
369	255	46014231,9796587
371	256	46014242,7627746
373	257	46014255,2405579
376	260	46014265,6152292
377	260	46014276,0836783
378	262	46014288,4330171
377	261	46014298,8290217
373	262	46014309,3050264
373	261	46014321,5716985
369	261	46014331,9757031
367	259	46014342,5957078
368	257	46014354,7459354
368	258	46014365,3143846
366	257	46014375,9939449
366	257	46014388,3250615
362	259	46014398,645955
359	259	46014411,142405
357	258	46014421,7966319
355	254	46014432,4904144
354	253	46014442,0788632
354	247	46014454,6908688
355	248	46014465,3335401
356	247	46014475,9633227
356	246	46014488,192217
356	247	46014498,5655549
357	254	46014508,7313372
358	255	46014521,550454
358	257	46014531,9055697
359	256	46014542,4975744
360	256	46014554,8500244
359	257	46014565,350029
360	256	46014575,7607003
360	251	46014588,0713725
356	249	46014598,4238215
355	249	46014609,0878263
356	250	46014621,6762763
353	247	46014632,0105031
351	246	46014642,4762855
348	244	46014654,8745133
349	245	46014665,2771846
350	245	46014675,7398559
349	245	46014688,2540837
350	247	46014698,5545327
351	248	46014709,0069818
352	254	46014721,3132095
350	256	46014731,9314364
349	255	46014742,5758856
349	255	46014754,8345577
352	255	46014764,9794511
357	255	46014775,7732337
357	255	46014788,2114614
349	251	46014798,6341327
348	251	46014808,6625816
348	253	46014821,5541429
349	253	46014831,6661474
349	254	46014842,5177078
349	253	46014854,8292688
349	252	46014865,0874956
349	250	46014875,5550558
349	250	46014887,909728
351	250	46014898,659955
356	250	46014909,0350707
376	255	46014921,4190762
376	253	46014939,9999733
378	253	46014942,3417522
382	248	46014954,8186466
382	247	46014965,2706512
383	247	46014975,8173226
381	244	46014988,1315503
377	244	46014998,4284437
376	245	46015008,9751151
376	249	46015021,4311206
376	249	46015031,8542364
377	251	46015042,3444633
378	252	46015054,4706909
378	253	46015064,8586955
378	254	46015075,5355891
377	254	46015087,7547057
378	255	46015098,3302659
403	372	46015108,429826
400	356	46015121,1884983
408	390	46015131,5538362
438	526	46015142,2702855
503	757	46015154,6062909
506	766	46015164,9565178
507	771	46015175,0911889
508	775	46015187,9049724
510	778	46015198,2351992
515	793	46015208,3889815
519	803	46015221,2129872
516	812	46015231,6774363
516	814	46015242,165441
516	813	46015254,4996687
514	813	46015265,1845623
516	814	46015274,9783444
517	814	46015287,9592391
516	814	46015298,4276882
516	814	46015308,192137
516	812	46015321,1428094
517	812	46015331,6610363
519	812	46015342,1028187
521	814	46015354,480602
521	813	46015364,7468288
521	813	46015375,3957224
520	812	46015387,8966168
520	811	46015398,0477325
519	811	46015408,6752927
520	811	46015420,9224093
520	812	46015431,4695251
519	809	46015441,5521962
519	808	46015453,6739794
612	317	46015552,6820234
612	317	46015563,2846948
612	317	46015574,0798107
576	317	46015586,0784827
355	303	46015596,6518207
287	299	46015607,3900477
247	300	46015619,9336089
229	301	46015629,7682799
220	301	46015640,7896181
210	301	46015652,6834012
194	301	46015663,2758503
180	303	46015674,0256329
183	308	46015685,8420826
182	305	46015696,243865
182	302	46015707,278981
181	300	46015719,8398755
177	294	46015729,8194355
176	292	46015740,5656625
179	290	46015752,39989
183	287	46015763,0727836
197	283	46015773,8830106
209	281	46015786,1403494
227	279	46015796,2203539
236	279	46015807,3110255
245	277	46015819,6274754
252	277	46015829,6621465
268	275	46015840,5417069
265	270	46015852,5123789
264	268	46015863,0021613
264	268	46015873,7563883
264	269	46015886,2283939
264	268	46015896,2386205
266	269	46015907,1284032
265	268	46015919,1661863
264	267	46015929,3804131
263	268	46015939,9515289
265	271	46015952,6462012
265	271	46015963,0377614
262	270	46015973,7750995
257	268	46015985,8435493
257	268	46015996,2395539
256	268	46016007,1413365
256	268	46016019,4075642
